County Code, County Name, District Code, District Name, School Code, School Name, Address1, City, State, Zip, Phone
21,MERCER,3105,Area Vocational Technical Schools of Mercer County,035,MCVS Adult Evening School,1085 Old Trenton Rd,Trenton,NJ,08690,(609)586-5146
21,MERCER,3105,Area Vocational Technical Schools of Mercer County,040,MCVS Arthur R. Sypek Center,129 BULL RUN ROAD,PENNINGTON,NJ,08534-1303,(609)737-9785
21,MERCER,3105,Area Vocational Technical Schools of Mercer County,030,MCVS Assunpink Center,1085 OLD TRENTON ROAD,TRENTON,NJ,08690-1229,(609)586-5144
21,MERCER,3105,Area Vocational Technical Schools of Mercer County,037,MCVS Health Careers Center,1070 Klockner Rd,Hamilton,NJ,08619,(609)587-7640
21,MERCER,1245,EAST WINDSOR REGIONAL SCHOOL DISTRICT,055,ETHEL McKNIGHT ELEMENTARY SCHOOL,58 TWIN RIVERS DR   SOUTH,EAST WINDSOR,NJ,08520,(609)443-7800
21,MERCER,1245,EAST WINDSOR REGIONAL SCHOOL DISTRICT,060,GRACE N. ROGERS ELEMENTARY SCHOOL,380 STOCKTON ST,HIGHTSTOWN,NJ,08520,(609)443-7833
21,MERCER,1245,EAST WINDSOR REGIONAL SCHOOL DISTRICT,050,HIGHTSTOWN HIGH SCHOOL,25 LESHIN LANE,HIGHTSTOWN,NJ,08520-4006,(609)443-7738
21,MERCER,1245,EAST WINDSOR REGIONAL SCHOOL DISTRICT,070,MELVIN H. KREPS MIDDLE SCHOOL,5 KENT LANE,EAST WINDSOR,NJ,08520,(609)443-7767
21,MERCER,1245,EAST WINDSOR REGIONAL SCHOOL DISTRICT,075,PERRY L. DREW ELEMENTARY SCHOOL,70 TWIN RIVERS DRIVE NORTH,EAST WINDSOR,NJ,08520,(609)443-7820
21,MERCER,1245,EAST WINDSOR REGIONAL SCHOOL DISTRICT,080,WALTER C. BLACK ELEMENTARY SCHOOL,371 STOCKTON STREET,HIGHTSTOWN,NJ,08520,(609)443-7816
21,MERCER,1430,Ewing Township Public Schools,050,Ewing High School,900 PARKWAY AVE,EWING,NJ,08618-2308,(609)538-9800
21,MERCER,1430,Ewing Township Public Schools,105,FRANCIS LORE ELEMENTARY SCHOOL,13 WESTWOOD DRIVE,EWING,NJ,08628-1912,(609)538-9800
21,MERCER,1430,Ewing Township Public Schools,060,GILMORE J FISHER MIDDLE,1325 LOWER FERRY ROAD,EWING,NJ,08618-1409,(609)538-9800
21,MERCER,1430,Ewing Township Public Schools,130,PARKWAY ELEMENTARY SCHOOL,446 PARKWAY AVENUE,EWING,NJ,08618-2605,(609)538-9800
21,MERCER,1430,Ewing Township Public Schools,140,WL ANTHEIL ELEMENTARY SCHOOL,339 EWINGVILLE ROAD,EWING,NJ,08638-1721,(609)538-9800
21,MERCER,1950,Hamilton Township,300,ACCREDITED EVENING HIGH SCHOOL,1055 KLOCKNER ROAD,HAMILTON,NJ,08619,(609)631-4100
21,MERCER,1950,Hamilton Township,070,ALBERT E GRICE MIDDLE SCHOOL,901 WHITEHORSE HAMILTON SQ,HAMILTON,NJ,08610-1426,(609)631-4152
21,MERCER,1950,Hamilton Township,085,ALEXANDER ELEMENTARY SCHOOL,20 ROBERT FROST DRIVE,HAMILTON,NJ,08690-2331,(609)631-4148
21,MERCER,1950,Hamilton Township,080,EMILY C REYNOLDS MIDDLE SCHOOL,2145 YARDVILLE HAMILTON SQ,HAMILTON,NJ,08690,(609)631-4162
21,MERCER,1950,Hamilton Township,105,GEORGE E. WILSON ELEMENTARY SCHOOL,600 Park Avenue,HAMILTON,NJ,08610-5012,(609)631-4169
21,MERCER,1950,Hamilton Township,110,GREENWOOD ELEMENTARY SCHOOL,2069 GREENWOOD AVENUE,HAMILTON,NJ,08609-2328,(609)631-4151
21,MERCER,1950,Hamilton Township,050,HAMILTON EAST - STEINERT,2900 KLOCKNER ROAD,HAMILTON,NJ,08690,(609)631-4150
21,MERCER,1950,Hamilton Township,055,HAMILTON NORTH-NOTTINGHAM,1055 KLOCKNER ROAD,HAMILTON,NJ,08619-3046,(609)631-4161
21,MERCER,1950,Hamilton Township,060,HAMILTON WEST-WATSON,2720 SOUTH CLINTON AVENUE,HAMILTON,NJ,08610-5053,(609)631-4168
21,MERCER,1950,Hamilton Township,150,KISTHARDT ELEMENTARY SCHOOL,215 HARCOURT DRIVE,HAMILTON,NJ,08610-4213,(609)631-4153
21,MERCER,1950,Hamilton Township,160,KLOCKNER ELEMENTARY SCHOOL,830 KLOCKNER AVENUE,HAMILTON,NJ,08619-2933,(609)631-4154
21,MERCER,1950,Hamilton Township,170,KUSER ELEMENTARY SCHOOL,70 NEWKIRK AVENUE,HAMILTON,NJ,08629-1428,(609)631-4155
21,MERCER,1950,Hamilton Township,180,LALOR ELEMENTARY SCHOOL,25 BARNT DEKLYN ROAD,HAMILTON,NJ,08610-6632,(609)631-4156
21,MERCER,1950,Hamilton Township,185,LANGTREE ELEMENTARY SCHOOL,2080 WHATLEY ROAD,HAMILTON,NJ,08690-3142,(609)631-4157
21,MERCER,1950,Hamilton Township,210,MERCERVILLE ELEMENTARY SCHOOL,60 REGINA AVENUE,HAMILTON,NJ,08619-2202,(609)631-4159
21,MERCER,1950,Hamilton Township,220,MORGAN ELEMENTARY SCHOOL,38 STAMFORD ROAD,HAMILTON,NJ,08619-1446,(609)631-4160
21,MERCER,1950,Hamilton Township,200,McGALLIARD ELEMENTARY SCHOOL,1600 ARENA DRIVE,HAMILTON,NJ,08610-3205,(609)631-4158
21,MERCER,1950,Hamilton Township,083,RICHARD C CROCKETT MIDDLE SCHOOL,2631 KUSER ROAD,HAMILTON,NJ,08691,(609)631-4149
21,MERCER,1950,Hamilton Township,225,ROBINSON ELEMENTARY SCHOOL,495 GROPP AVENUE,HAMILTON,NJ,08610-2020,(609)631-4163
21,MERCER,1950,Hamilton Township,240,SAYEN ELEMENTARY SCHOOL,3333 NOTTINGHAM WAY,HAMILTON,NJ,08690-2603,(609)631-4164
21,MERCER,1950,Hamilton Township,245,SUNNYBRAE ELEMENTARY SCHOOL,166 ELTON AVENUE,HAMILTON,NJ,08620-1622,(609)631-4166
21,MERCER,1950,Hamilton Township,250,UNIVERSITY HEIGHTS ELEMENTARY SCHOOL,645 PAXSON AVENUE,HAMILTON,NJ,08690,(609)631-4167
21,MERCER,1950,Hamilton Township,260,YARDVILLE ELEMENTARY SCHOOL,450 YARDVILLE  ALLENTOWN RD,HAMILTON,NJ,08620,(609)631-4170
21,MERCER,1950,Hamilton Township,270,YARDVILLE HEIGHTS ELEMENTARY SCHOOL,3880 SOUTH BROAD STREET,HAMILTON,NJ,08620-2502,(609)631-4171
21,MERCER,2280,Hopewell Valley Regional School District,035,Bear Tavern Elementary School,1162 BEAR TAVERN ROAD,TITUSVILLE,NJ,08560-9633,(609)737-4005
21,MERCER,2280,Hopewell Valley Regional School District,055,Hopewell Elementary School,35 PRINCETON AVENUE,HOPEWELL,NJ,08525,(609)737-4007
21,MERCER,2280,Hopewell Valley Regional School District,030,Hopewell Valley Central High School,259 PENNINGTON TITUSVILLE RD,PENNINGTON,NJ,08534-9701,(609)737-4003
21,MERCER,2280,Hopewell Valley Regional School District,065,Stony Brook Elementary School,20 STEPHENSON ROAD,PENNINGTON,NJ,08534,(609)737-4006
21,MERCER,2280,Hopewell Valley Regional School District,075,Timberlane Middle School,51 S  TIMBERLANE DRIVE,PENNINGTON,NJ,08534-1614,(609)737-4004
21,MERCER,2280,Hopewell Valley Regional School District,040,Toll Gate Grammar School,275 SO  MAIN STREET,PENNINGTON,NJ,08534-2219,(609)737-4008
21,MERCER,2580,Lawrence Township Public Schools,070,Ben Franklin Elementary,2939 PRINCETON PIKE,LAWRENCEVILLE,NJ,08648-3224,(609)671-5540
21,MERCER,2580,Lawrence Township Public Schools,080,Eldridge Park School,55 LAWN PARK AVE,LAWRENCEVILLE,NJ,08648,(609)671-5560
21,MERCER,2580,Lawrence Township Public Schools,040,Lawrence High School,2525 PRINCETON PIKE,LAWRENCEVILLE,NJ,08648-3631,(609)671-5510
21,MERCER,2580,Lawrence Township Public Schools,085,Lawrence Intermediate School,66 EGGERTS CROSSING ROAD,LAWRENCEVILLE,NJ,08648-2804,(609)671-5530
21,MERCER,2580,Lawrence Township Public Schools,050,Lawrence Middle School,2455 PRINCETON PIKE,LAWRENCEVILLE,NJ,08648-3938,(609)671-5520
21,MERCER,2580,Lawrence Township Public Schools,090,Lawrenceville Elementary School,40 CRAVEN LANE,LAWRENCEVILLE,NJ,08648-1637,(609)671-5570
21,MERCER,2580,Lawrence Township Public Schools,100,Slackwood Elementary School,2060 PRINCETON PIKE,LAWRENCEVILLE,NJ,08648-4324,(609)671-5580
21,MERCER,3103,Mercer County Special Services School District,050,Joseph F. Cappello School,1072 OLD TRENTON ROAD,TRENTON,NJ,08690,(609)588-8485
21,MERCER,3103,Mercer County Special Services School District,070,Mercer Elementary School,1020 OLD TRENTON ROAD,HAMILTON,NJ,08690,(609)570-1120
21,MERCER,3103,Mercer County Special Services School District,055,Mercer High School,1030 OLD TRENTON ROAD,TRENTON,NJ,08690-1230,(609)588-8450
21,MERCER,3103,Mercer County Special Services School District,005,Regional Day School - Hamilton,1070 OLD TRENTON ROAD,TRENTON,NJ,08690-1230,(609)588-8490
21,MERCER,4255,Princeton Public Schools,110,Community Park School,372 WITHERSPOON STREET,PRINCETON,NJ,08540-3477,(609)806-4230
21,MERCER,4255,Princeton Public Schools,085,John Witherspoon Middle School,217 WALNUT LANE,PRINCETON,NJ,08540,(609)806-4270
21,MERCER,4255,Princeton Public Schools,070,Johnson Park School,285 ROSEDALE ROAD,PRINCETON,NJ,08540,(609)806-4240
21,MERCER,4255,Princeton Public Schools,080,Littlebrook School,39 MAGNOLIA LANE,PRINCETON,NJ,08540-4013,(609)806-4250
21,MERCER,4255,Princeton Public Schools,050,Princeton High School,151 MOORE STREET,PRINCETON,NJ,08540-3312,(609)806-4280
21,MERCER,4255,Princeton Public Schools,090,Riverside School,58 RIVERSIDE DRIVE,PRINCETON,NJ,08540-5425,(609)806-4260
21,MERCER,5510,Robbinsville Public Schools,040,Pond Road Middle School,150 POND ROAD,ROBBINSVILLE,NJ,08691,(609)632-0940
21,MERCER,5510,Robbinsville Public Schools,030,Robbinsville High School,155 ROBBINSVILLE EDINBURG RD,ROBBINSVILLE,NJ,08691,(609)632-0950
21,MERCER,5510,Robbinsville Public Schools,050,Sharon School,234 SHARON ROAD,ROBBINSVILLE,NJ,08691-9741,(609)259-7606
21,MERCER,5210,Trenton Public Schools,170,Columbus Elementary School,1200 BRUNSWICK AVENUE,TRENTON,NJ,08638,(609)656-4690
21,MERCER,5210,Trenton Public Schools,030,Daylight/Twilight High School,135 East Hanover Street,TRENTON,NJ,08609,(609)656-4853
21,MERCER,5210,Trenton Public Schools,100,Dunn Middle School,401 DAYTON STREET,TRENTON,NJ,08610,(609)656-4700
21,MERCER,5210,Trenton Public Schools,190,Franklin Elementary School,200 WILLIAM STREET,TRENTON,NJ,08610,(609)656-4720
21,MERCER,5210,Trenton Public Schools,200,Grant Elementary School,159 N  CLINTON AVENUE,TRENTON,NJ,08609,(609)656-4730
21,MERCER,5210,Trenton Public Schools,210,Gregory Elementary School,500 RUTHERFORD AVENUE,TRENTON,NJ,08618-4459,(609)656-4740
21,MERCER,5210,Trenton Public Schools,301,Hedgepeth William Middle School,301 GLADSTONE AVE,TRENTON,NJ,08629,(609)656-4760
21,MERCER,5210,Trenton Public Schools,230,Jefferson Elementary School,1 WHITTLESEY ROAD,TRENTON,NJ,08618,(609)394-0672
21,MERCER,5210,Trenton Public Schools,235,Joyce Kilmer Middle School,1300 STUYVESANT AVENUE,TRENTON,NJ,08618,(609)656-4800
21,MERCER,5210,Trenton Public Schools,240,LUIS MUNOZ-RIVERA MS,400 N  MONTGOMERY STREET,TRENTON,NJ,08618,(609)656-4840
21,MERCER,5210,Trenton Public Schools,401,Martin Luther King Jr. Elementary School,401-411 Brunswick Avenue,Trenton,NJ,08638,(609)656-4791
21,MERCER,5210,Trenton Public Schools,250,Monument Elementary School,145 PENNINGTON AVENUE,TRENTON,NJ,08618,(609)656-4820
21,MERCER,5210,Trenton Public Schools,260,Mott Elementary School,45 STOKELY AVENUE,TRENTON,NJ,08611,(609)656-4830
21,MERCER,5210,Trenton Public Schools,265,P.J. Hill Elementary,1010 EAST STATE STREET,TRENTON,NJ,08609-1506,(609)656-4980
21,MERCER,5210,Trenton Public Schools,270,Parker Elementary,820 S Warren St,TRENTON,NJ,08611,(609)656-4880
21,MERCER,5210,Trenton Public Schools,080,Paul S. Robeson Elementary School,350 Cuyler Avenue,TRENTON,NJ,08629,(609)656-4620
21,MERCER,5210,Trenton Public Schools,280,Robbins Elementary School,283 TYLER STREET,TRENTON,NJ,08609,(609)656-4910
21,MERCER,5210,Trenton Public Schools,302,Stokes Early Childhood Center,915 PARKSIDE AVENUE,TRENTON,NJ,08618,(609)656-4930
21,MERCER,5210,Trenton Public Schools,050,Trenton Central High School - Main Campus,400 CHAMBERS STREET,TRENTON,NJ,08609,(609)278-7260
21,MERCER,5210,Trenton Public Schools,051,Trenton Central High School - West Campus,1001 West State St,Trenton,NJ,08618,(609)656-4770
21,MERCER,5210,Trenton Public Schools,300,Washington Elementary School,331 EMORY AVENUE,TRENTON,NJ,08611,(609)656-4960
21,MERCER,5210,Trenton Public Schools,310,Wilson Elementary School,175 GIRARD AVENUE,TRENTON,NJ,08638-3431,(609)656-4970
21,MERCER,5715,West Windsor-Plainsboro Regional School District,140,Community Middle School,95 GROVERS MILL ROAD,PLAINSBORO,NJ,08536,(609)716-5300
21,MERCER,5715,West Windsor-Plainsboro Regional School District,030,DUTCH NECK ELEMENTARY SCHOOL,392 VILLAGE ROAD EAST,West Windsor,NJ,08550,(609)716-5400
21,MERCER,5715,West Windsor-Plainsboro Regional School District,050,J.V.B. WICOFF ELEMENTARY SCHOOL,510 PLAINSBORO ROAD,PLAINSBORO,NJ,08536,(609)716-5450
21,MERCER,5715,West Windsor-Plainsboro Regional School District,040,Maurice Hawk Elementary School,303  305 CLARKSVILLE ROAD,West Windsor,NJ,08550,(609)716-5425
21,MERCER,5715,West Windsor-Plainsboro Regional School District,150,Millstone River School,75 GROVERS MILL ROAD,PLAINSBORO,NJ,08536,(609)716-5500
21,MERCER,5715,West Windsor-Plainsboro Regional School District,130,TOWN CENTER ELEMENTARY SCHOOL AT PLAINSBORO,700 WYNDHURST DRIVE,PLAINSBORO,NJ,08536,(609)716-8330
21,MERCER,5715,West Windsor-Plainsboro Regional School District,035,Thomas R Grover Middle School,10 SOUTHFIELD ROAD,West Windsor,NJ,08550,(609)716-5250
21,MERCER,5715,West Windsor-Plainsboro Regional School District,160,Village Elementary School,601 NEW VILLAGE ROAD,West Windsor,NJ,08550,(609)716-5200
21,MERCER,5715,West Windsor-Plainsboro Regional School District,025,West Windsor-Plainsboro High School North,90 GROVERS MILL ROAD,PLAINSBORO,NJ,08536,(609)716-5100
21,MERCER,5715,West Windsor-Plainsboro Regional School District,020,West Windsor-Plainsboro High School South,346 CLARKSVILLE ROAD,West Windsor,NJ,08550,(609)716-5050
